tau,gamma,gamma_lo,gamma_hi,ftp,ftp_lo,ftp_hi
0.030311355015675823,29395.81896996502,3512.1691065277078,63304.316924888146,1.0933710622635736e-09,3.712496166313941e-11,3.1214344686584445e-09
0.032990936877709424,25415.33808076581,2204.991411301869,58068.534963369864,1.102137773013515e-09,3.518166491094262e-11,3.1949664524314745e-09
0.03590739891061055,21999.586538511227,1347.9079997036988,53416.59927019708,1.1118443952830957e-09,3.7253367814069146e-11,3.2389438509052644e-09
0.03908168177536272,19210.29483105732,860.1309859451565,49132.2582235603,1.1191214521026636e-09,4.2108578601947866e-11,3.243845367214064e-09
0.04253657732750392,17075.688220099884,655.361653481283,45107.85027747703,1.11970493109776e-09,4.8364761834149535e-11,3.2061579471597966e-09
0.04629689226627268,15491.707754806752,642.0223436100945,41423.38047906415,1.1137594519861873e-09,5.598699465554491e-11,3.1415782953540327e-09
0.050389626250651604,14273.117183601924,729.7040817973946,38282.6584830626,1.1040682598935907e-09,6.56331595233442e-11,3.0773987053076298e-09
0.05484416576121026,13261.08841495105,852.7315031962884,35758.17960369386,1.093283564312642e-09,7.678540765254247e-11,3.0351032005938046e-09
0.05969249509970739,12404.997757587887,972.4120919723229,33765.96140939152,1.085517903764678e-09,8.652999874260518e-11,3.0297511221989147e-09
0.06496942604146125,11705.370784862962,1060.9530209624993,32130.41891706801,1.0834902380238674e-09,9.108063178344552e-11,3.0644725427857363e-09
0.0707128477894301,11145.417132036506,1093.3981902366884,30734.76233101888,1.087217203464451e-09,8.952998737621293e-11,3.1257473814652675e-09
0.07696399902471167,10686.903297002546,1044.6271961493328,29601.885059406723,1.0946182644877416e-09,8.488318553219162e-11,3.1837740047353452e-09
0.08376776400682924,10282.496066985386,902.0017574039422,28755.583161487553,1.101890472216268e-09,8.103766079886527e-11,3.2058326519666292e-09
0.0911729948498494,9927.332447574503,697.9255901214693,28165.69239392702,1.1078187140696892e-09,8.028002491176322e-11,3.1851011440528473e-09
0.09923286228832566,9659.375185492785,504.5040819991166,27750.932666902725,1.1129674249199487e-09,8.307337631745941e-11,3.1378444230922475e-09
0.1080052374516254,9508.59106990457,374.79250013284656,27422.59569210941,1.1164619054924884e-09,8.829006864063942e-11,3.0828441766805987e-09
0.11755310738783699,9489.063582139472,305.6876352096707,27195.219709732115,1.1171245144865821e-09,9.30883495889988e-11,3.0407396042776813e-09
0.1279450273207876,9595.02738417295,263.19084661619934,27137.180356917852,1.112661286063315e-09,9.379627172950956e-11,3.0265322440596977e-09
0.13925561288744648,9810.929027609282,231.20801664287083,27329.041997095715,1.1027174994035218e-09,8.870023935821172e-11,3.0393114201937427e-09
0.15156607589006044,10124.523248515045,231.86603205577487,27887.28128889066,1.0922834940605104e-09,7.944824648484232e-11,3.062779831101481e-09
0.1649648074098024,10519.540952764502,301.3447988492101,28888.01939807315,1.0865515793908565e-09,6.899175615900762e-11,3.0751573272649305e-09
0.1795480124687834,11001.191151503868,451.4916934622253,30332.468840794667,1.0881975508121202e-09,5.964846938112463e-11,3.0750920382638277e-09
0.19542040079740555,11592.165918071838,660.1068631145528,32142.015465489967,1.0972437461966368e-09,5.299016043973107e-11,3.0834297161554274e-09
0.2126959386668692,12301.967396308257,889.5103487060309,34231.5431519877,1.110824292338182e-09,4.9720771915094676e-11,3.1135709235986397e-09
0.23149866718511658,13128.089997497158,1095.5100523826052,36643.45570684479,1.1259035013649259e-09,4.9384541752049994e-11,3.1551425252886074e-09
0.25196359293170184,14045.921345356455,1230.805977186261,39446.87540872867,1.1388850377804467e-09,5.0666372979542e-11,3.1791294471414634e-09
0.27423765732649524,15044.848886619186,1277.1794763938005,42594.57897070724,1.147687415707428e-09,5.2060257339137504e-11,3.1702912601657914e-09
0.29848079169243336,16161.804729317635,1270.6037468042769,45864.34721839028,1.1556085095129727e-09,5.221968287193624e-11,3.153674215768226e-09
0.3248670655878381,17425.18652078821,1273.3331462605636,48925.28069204226,1.16678242053072e-09,5.037701032982588e-11,3.165990686510531e-09
0.3535859366535183,18826.917297634584,1335.0960045749293,51733.675823341444,1.1829928181139126e-09,4.7675305189941026e-11,3.2152571957967746e-09
0.3848436109487433,20305.09462584066,1484.8520935806637,54622.30065746502,1.203696238286739e-09,4.749877472818925e-11,3.2724689980189215e-09
0.41886452354352793,21772.630932402528,1735.7180709307988,57886.50292830985,1.2262676790582252e-09,5.268869650205773e-11,3.299888413424604e-09
0.45589294999810687,23229.76360179025,2081.940997833554,61531.14905530825,1.2507410050177397e-09,6.204652035530248e-11,3.296905764134974e-09
0.4961947603002908,24733.422796932402,2495.503064487192,65245.5648563018,1.2795108156964024e-09,7.050717526354101e-11,3.299918409713833e-09
0.5400593278542374,26325.072092373688,2936.5135693863976,68788.38068714346,1.3147434606005803e-09,7.34244277858461e-11,3.3476393284256e-09
0.5878016072274924,28034.342907492497,3355.0755128763262,72425.24709992361,1.3601424406787167e-09,6.988118369668629e-11,3.4680476588749344e-09
0.6397643955748437,29824.361384108615,3695.0002762131417,76574.43483758575,1.4188151741511913e-09,6.180753732526672e-11,3.6765417030173658e-09
0.696320793976389,31615.2561890746,3941.9894874428337,81268.21778050579,1.4928557230948151e-09,5.2555034989261025e-11,3.976758707410957e-09
0.7578768863625945,33303.763218593565,4145.939403679306,85942.3883725575,1.5844312829783616e-09,4.701290037608316e-11,4.358328671152731e-09
0.8248746552614599,34734.06826312515,4362.046969850102,89719.22132792619,1.6946106826656802e-09,5.038383066424723e-11,4.792969425699914e-09
0.8977951553033332,35838.42077196544,4590.6290154344715,92278.16855820638,1.8273263775737462e-09,6.576075920112071e-11,5.239999870671852e-09
0.9771619672696181,36642.780961784214,4773.755687436183,93961.98114862535,1.98934487740823e-09,9.365856770500576e-11,5.644713210078303e-09
1.0635449574860134,37157.81074911787,4871.756135920082,95182.54460225743,2.1883679790240138e-09,1.327244929742992e-10,5.973823111862913e-09
1.157564369553306,37448.73416712757,4959.919797842344,96335.33771791677,2.4360650160709123e-09,1.7880261996278686e-10,6.2793454136407555e-09
1.2598952777950285,37581.64247138026,5188.21347102318,97656.0082414903,2.7461088420699623e-09,2.2519299665926788e-10,6.675601282530478e-09
1.3712724343984037,37563.141358597175,5622.231622403247,99092.22630951353,3.1364992673474765e-09,2.673277559128796e-10,7.265302918790316e-09
1.4924955450518322,37410.4409248462,6146.217156767452,100427.73178971872,3.6310257654209287e-09,3.072883499763337e-10,8.105418510900492e-09
1.6244350109588688,37101.40541071204,6548.165630562507,101225.3072482146,4.251204614299914e-09,3.592469651926851e-10,9.20654654775634e-09
1.7680381784572086,36639.1894235904,6719.305852584258,101171.08884543974,5.010704186500608e-09,4.623819485586888e-10,1.0542909961557312e-08
1.924336141115984,36122.02190152719,6713.0105329199905,100281.68329945464,5.9036029813892885e-09,6.856591615886433e-10,1.2037809164800471e-08
2.094451143151473,35611.21004621387,6617.663062282509,98591.4469005543,6.909496167262239e-09,1.0966601093274838e-09,1.3591748318447446e-08
2.279604637318982,35126.420639307624,6460.194725497813,96328.86888335973,8.008591424122978e-09,1.7082180962342724e-09,1.515219358766758e-08
2.4811260551377754,34652.07461394291,6202.567755854879,93907.11516143545,9.162343492121445e-09,2.4646143284625912e-09,1.6690316755642345e-08
2.7004623524206877,34130.7631229167,5807.305569026176,91561.0267128041,1.0320799681231231e-08,3.2721479492587406e-09,1.8200397858544957e-08
2.9391883986468903,33575.422597407494,5322.782695310025,89425.2814628744,1.1436863905255283e-08,4.002816856619887e-09,1.974139189803415e-08
3.1990182847750672,33019.96892458666,4856.952560866128,87507.15268714621,1.2439872125667355e-08,4.518672340676835e-09,2.135714607705311e-08
3.4818176306889734,32473.905938750835,4492.15680146941,85756.67651949459,1.3272877459842322e-08,4.803040176078417e-09,2.3001807661732858e-08
3.7896169806447237,31971.69168638827,4262.821203372906,84278.15790145323,1.3916158589233286e-08,5.027590354344249e-09,2.4502216576095893e-08
4.124626382901356,31502.120577657628,4157.374740070485,83080.15963148813,1.4339825141509958e-08,5.394799651454353e-09,2.5586630389017957e-08
4.489251258218608,31022.304284734644,4110.747421654425,81981.47432514546,1.4530216059606563e-08,5.921871604899835e-09,2.6083152296109548e-08
4.8861096711603365,30486.343763343495,4013.6919839834172,80660.58159487692,1.449528339396151e-08,6.399025940521379e-09,2.5956721779518074e-08
5.318051128214208,29829.41083855774,3782.999722335351,78769.49747948546,1.4232400793533119e-08,6.5796315297822384e-09,2.523134497723392e-08
5.7881770377012804,29082.81966494364,3457.83523517414,76403.51458086756,1.3780374834437756e-08,6.389947686614871e-09,2.4104119711581106e-08
6.299862978380706,28347.567620542653,3176.855622772984,73984.33810228597,1.320730580134146e-08,5.904248347712569e-09,2.289538539210665e-08
6.856782936641752,27680.61624217616,3051.3232043028647,71745.27136639494,1.2559845435574914e-08,5.222898706705555e-09,2.182439799989824e-08
7.462935686310145,27114.0989316307,3096.784065042413,69668.57176484015,1.1887424118481722e-08,4.4499286495714226e-09,2.0962788995404098e-08
8.12267350047972,26635.894825613475,3254.5651030445174,67578.97621820496,1.1226335099352433e-08,3.679954665899995e-09,2.027114637041103e-08
8.840733401525082,26225.925259063224,3425.8964625730923,65531.39355091432,1.0590163930543965e-08,2.9762057400118064e-09,1.968067874359764e-08
9.622271173675154,25906.22652219058,3484.3912378773784,64054.41794421575,9.99498960644903e-09,2.388158698074638e-09,1.915648963817947e-08
10.472898382363617,25672.033357378827,3335.6767127765143,63610.90753389881,9.44453614113611e-09,1.9456793800661608e-09,1.8667526618836312e-08
11.398722666160525,25501.473617622014,3032.517437886751,64087.6094878013,8.943657392051973e-09,1.6350413173537155e-09,1.8219887035692192e-08
12.406391590588344,25361.448700259472,2770.941884591737,64813.317466999375,8.508655930783844e-09,1.4108195378915992e-09,1.7852242577107367e-08
13.503140378698777,25208.475160936498,2725.904999977774,65152.3480452362,8.143909910682536e-09,1.2322634564479071e-09,1.7553863195743423e-08
14.696843861124474,25075.625068159752,2929.613295887804,65168.26057865407,7.850367738482014e-09,1.090711658602296e-09,1.7253695289726818e-08
15.996073018614911,25018.93649398229,3302.1753138553963,65337.88181485822,7.623606194914796e-09,1.0017994462127064e-09,1.6837041828162867e-08
17.410156523040225,25035.63752063857,3736.6429253599053,65929.23229243545,7.45149782850504e-09,9.75587191958955e-10,1.6248992823469264e-08
18.949247718738235,25070.82377269009,4123.387657168824,66810.39281702497,7.328073902687591e-09,1.002442860331369e-09,1.5593415314360402e-08
20.624397525140967,25020.94619447594,4351.1219012592455,67526.04691852558,7.24145705858822e-09,1.0624189281134828e-09,1.5019235204020236e-08
22.44763378413224,24849.131329090633,4347.096468555432,67691.6993632328,7.1785611223150665e-09,1.139752181266252e-09,1.4600865702152176e-08
24.432047621864918,24622.69982335042,4087.7994317345883,67126.33782417142,7.130545275943619e-09,1.2247541582485924e-09,1.433281312116321e-08
26.591887445127018,24391.474705739274,3600.648054257699,65748.72107686252,7.083782053666888e-09,1.3108637927570326e-09,1.41646066222397e-08
28.942661247167518,24169.249838454398,3024.09334761333,63856.56214155997,7.038267850348944e-09,1.3961272003116493e-09,1.4070775394896309e-08
31.501247957553343,23926.129760721065,2577.14410497322,62025.595452379755,7.000901129019829e-09,1.4789242672927635e-09,1.404227723708072e-08
34.28601863556597,23607.235137178403,2373.6601239874226,60624.66032511706,6.966330000429584e-09,1.5545847535458279e-09,1.4037446219041261e-08
37.316968377327555,23216.249258049484,2304.484772500338,59702.366958010345,6.923891181810042e-09,1.61591067590772e-09,1.398183201678096e-08
40.61585988376988,22767.46518914791,2154.5565022018136,59035.291506392154,6.853877141072338e-09,1.6514826497213725e-09,1.3777581238115387e-08
44.20637972028548,22269.09942855402,1845.1386205533088,58354.61674673949,6.748566127035196e-09,1.6536008965867586e-09,1.339814778647685e-08
48.11430839003265,21758.57728940647,1525.273852941994,57515.24963409459,6.6312235278971e-09,1.6229730062799078e-09,1.2949817540552005e-08
52.36770544204666,21250.716156933166,1395.644588569745,56414.01439142511,6.525013764316597e-09,1.560065573582125e-09,1.2560111974912245e-08
56.99711094326075,20760.640653568546,1482.7306809362544,55163.676740937786,6.4414885948393656e-09,1.4654720719067899e-09,1.2294044728189698e-08
62.03576476104281,20315.21590913605,1622.7098736743544,54102.29700032524,6.3808598726433846e-09,1.3430397334603008e-09,1.215154067860268e-08
67.51984523072522,19907.522554968262,1640.9683166866116,53462.06967171014,6.3287503551398975e-09,1.2025250991774837e-09,1.2085237541463783e-08
73.48872892180388,19527.955156552656,1498.4999989979017,53276.47957429076,6.2723586497033995e-09,1.0715946783215955e-09,1.2040516804860258e-08
79.98527336796724,19152.58255479716,1264.8157344655162,53397.149997004824,6.194274793086913e-09,9.87427020414616e-10,1.1952623645615183e-08
87.05612479099892,18745.909231506834,1024.4211712388828,53652.16300562661,6.072007724329299e-09,9.615879821775253e-10,1.1767692739664554e-08
94.75205302806548,18305.811112224506,843.2823234486362,54010.02260022023,5.892236884718066e-09,9.620491488639728e-10,1.148162123508664e-08
103.12831606721869,17811.396690828173,761.8839153190637,54409.66402833116,5.639351000727313e-09,9.37177142190721e-10,1.110370418700142e-08
112.24505680853105,17208.05015368478,772.623668211762,54683.63724061446,5.307656407644902e-09,8.577804511575371e-10,1.0656131594829862e-08
122.1677348996793,16410.402844175987,818.0408934393424,54481.917832203195,4.909857859463409e-09,7.287262848081136e-10,1.0174950918673138e-08
132.96759674662152,15261.209419356119,831.7801717564768,53082.667670804614,4.440744346212796e-09,5.689368545279849e-10,9.620514935004123e-09
144.72218707411403,13575.878738845024,779.5317679348914,49440.647405792566,3.8659812288705194e-09,4.019068127389777e-10,8.8192604977214e-09
157.51590570916244,11200.585113133113,658.6223017457869,42418.33901244563,3.142068137625082e-09,2.5461659785770757e-10,7.518912113895509e-09
171.44061358519755,8180.3711369455705,485.44436432909424,31852.229404653783,2.2733062589392506e-09,1.4473175013146127e-10,5.635154624104148e-09
186.5962923181746,5023.471029166625,299.0708660759621,19891.38403984817,1.3885499659867813e-09,7.322284974078584e-11,3.5175476467563674e-09
203.09176209047388,2488.800698069969,148.34078366921779,9945.28130304013,6.859912451243891e-10,3.200714597148282e-11,1.7586016249037557e-09
221.04546299710285,968.883311209436,57.77405418137928,3889.782891375333,2.666736937320439e-10,1.1605040022892355e-11,6.878316599206863e-10
240.58630546440668,292.0577022983266,17.418433105758773,1175.2364631542896,8.032906857837505e-11,3.3702302132576684e-12,2.0782111072434758e-10
261.8545958474238,67.65292950288566,4.035170618899659,272.5405702602651,1.8601281917748814e-11,7.662392276438667e-13,4.819481220772878e-11
285.0030438518117,11.99740433198658,0.7156136144486773,48.35789717124244,3.2981645337010413e-12,1.346450537520215e-13,8.551436176832911e-12
310.19785901381,1.6258174444647404,0.0969774100788853,6.554886293738829,4.469125647664642e-13,1.8165603958696747e-14,1.1591458366033283e-12
337.6199441111347,0.1682108293955836,0.010033589105957327,0.6782685832541872,4.6236857714147856e-14,1.8754472652815467e-15,1.1994309156715072e-13
367.4661940736703,0.013281528390120277,0.0007922315070819302,0.05355769455296524,3.650686489087685e-15,1.4792910146267693e-16,9.470997273475496e-15
399.95090972036695,0.0008001380212239188,4.772761949778932e-05,0.0032266452709196,2.1993159140366795e-16,8.907520706805451e-18,5.705913779676481e-16
435.3073364731901,3.677576722607371e-05,2.1936482779855454e-06,0.00014830440303913877,1.0108405186800686e-17,4.0930896656377866e-19,2.6225760848153092e-17
473.7893390963144,1.289490229338609e-06,7.691720510816271e-08,5.200118355887176e-06,3.5443621417292643e-19,1.435021766762269e-20,9.195753332122843e-19
515.6732244854974,3.44924485142218e-08,2.0574512471229212e-09,1.390978996237662e-07,9.48077069553931e-21,3.8383178606618462e-22,2.45977097719442e-20
561.2597255954989,7.038416144541117e-10,4.1983680832213094e-11,2.8383905161531713e-09,1.9346141496749825e-22,7.83214254206978e-24,5.019335845809428e-22
610.8761607505039,1.0956416878546137e-11,6.535429583497363e-13,4.418410580159976e-11,3.0115347024859073e-24,1.2191826967942438e-25,7.813402231835604e-24
664.8787838417277,1.3010792968122678e-13,7.7608513920733e-15,5.246883717724243e-13,3.576210255911936e-26,1.4477761600709754e-27,9.278452595639753e-26
723.655342286968,1.1786370177537078e-15,7.030491424400918e-17,4.753109533360411e-15,3.2396592496675443e-28,1.3115247541116804e-29,8.405275196717347e-28
787.6278611187063,8.145115220355441e-18,4.858507084115916e-19,3.284694720752222e-17,2.2388060809743164e-30,9.063439774633244e-32,5.808568663732792e-30
857.2556731909342,4.2939315109730696e-20,2.5613016086404193e-21,1.7316212630514164e-19,1.180250936513836e-32,4.778049553749536e-34,3.062153979468135e-32
933.0387172620399,1.72684621356428e-22,1.0300522909190117e-23,6.963883025754953e-22,4.7464936137637593e-35,1.921538377710065e-36,1.2314749523712226e-34
1015.5211276345691,5.297766998471419e-25,3.160082810947525e-26,2.136439812048722e-24,1.4561700376762514e-37,5.895059439808067e-39,3.778024568082415e-37
1105.2951411260244,1.2398600679690669e-27,7.395682918798551e-29,5.000005516478838e-27,3.4079397604902604e-40,1.3796469858013228e-41,8.841879643037837e-40
1203.005349423329,2.2135692561138294e-30,1.3203793526451864e-31,8.926699713901252e-30,6.08432424819257e-43,2.4631360630874865e-44,1.578574347999723e-42
1309.3533273536123,3.014769929336585e-33,1.7982902305523963e-34,1.215771578747008e-32,8.28654343105083e-46,3.3546673055220413e-47,2.1499388225975956e-45
1425.1026703030022,3.1322459245634315e-36,1.8683638811663172e-37,1.2631463308156626e-35,8.609443670783093e-49,3.485387992774282e-50,2.2337151013644727e-48
1551.0844769528405,2.482550821092675e-39,1.4808250689965956e-40,1.0011426423549038e-38,6.8236600724764e-52,2.7624436263344854e-53,1.7703945966496242e-51
1688.2033167003663,1.501001269116036e-42,8.953372833429904e-44,6.053114257050056e-42,4.1257251780917545e-55,1.6702302108838342e-56,1.0704169735883165e-54
1837.4437246107323,6.923163488915703e-46,4.1296210188923e-47,2.791916334984806e-45,1.9029344282064872e-58,7.703708878808555e-60,4.9371521945538536e-58
1999.877270535287,2.4359520312430966e-49,1.4530292005030043e-50,9.823506664723088e-49,6.695576369241314e-62,2.7105910923010953e-63,1.7371633555140075e-61
2176.6702531534634,6.5384302123882e-53,3.900130175884484e-54,2.6367642689661764e-52,1.7971847663808237e-65,7.275599215613401e-67,4.662785318430344e-65
2369.0920741826417,1.3388097600708908e-56,7.985911259142806e-58,5.3990417021343335e-56,3.6799176984691844e-69,1.489752574071644e-70,9.547524850288282e-69
2578.5243528842766,2.0912447473300788e-60,1.2474135961217617e-61,8.433399529173546e-60,5.748097143478356e-73,2.32702011751144e-74,1.491340427049605e-72
2806.4708463098445,2.491904950209349e-64,1.486404744878908e-65,1.0049148986840602e-63,6.8493712868374914e-77,2.7728523681119215e-78,1.7770653565832967e-76
3054.5682465154446,2.265159034626335e-68,1.351152312888653e-69,9.134746739015772e-68,6.226126422110855e-81,2.520542203152579e-82,1.6153648425677154e-80
3324.597932270945,1.570748092944412e-72,9.369408003166656e-74,6.33438350266227e-72,4.317434694193047e-85,1.7478405702409837e-86,1.1201558950548525e-84
3618.4987596427577,8.30911939970997e-77,4.956334510454551e-78,3.350833216580195e-76,2.2838850185870233e-89,9.245923044560581e-91,5.925526263637795e-89
3938.380983288489,3.353081230396994e-81,2.0000906737667275e-82,1.3522029741321056e-80,9.216442344631831e-94,3.731121136549954e-95,2.3912005519529778e-93
4286.541408420934,1.0322235561734419e-85,6.15714492458149e-87,4.1626661172826306e-85,2.8372199295383342e-98,1.1486006044730861e-99,7.3611504394382e-98
4665.479882234487,2.424063952176178e-90,1.4459380403342256e-91,9.775565399085567e-90,6.66290021619508e-103,2.6973627021958788e-104,1.7286855468535724e-102
5077.917243205404,4.342651686878567e-95,2.5903628756750526e-96,1.7512687952155835e-94,1.193642388740911e-107,4.832259758781079e-109,3.0968981653255964e-107
5526.8148571446145,5.934806138243379e-100,3.540072426551017e-101,2.3933397253488264e-99,1.6312697140716203e-112,6.603920126647863e-114,4.232319689977249e-112
6015.3958802748575,6.1872646635981235e-105,3.690662259418008e-106,2.4951491195666066e-104,1.700661693670851e-117,6.884841844711988e-119,4.412356773392043e-117
6547.168402004743,4.920751871265621e-110,2.935195794368908e-111,1.984400274879148e-109,1.352541820419556e-122,5.475537290339901e-124,3.5091618073331376e-122
7125.9506335684255,2.9854159949601717e-115,1.780780803847964e-116,1.2039339670065195e-114,8.205859775438219e-128,3.3220038390956525e-129,2.1290054980604385e-127
7755.898323389033,1.3817162352668352e-120,8.241845532689602e-122,5.572071400469291e-120,3.79785252547269e-133,1.537496498258843e-134,9.853506066184616e-133
8441.534596012994,4.878355913177754e-126,2.909906887077238e-127,1.967303182181872e-125,1.3408886609368673e-138,5.428361440887772e-140,3.4789277535138453e-138
9187.782428863358,1.3139193851568919e-131,7.837441826670215e-133,5.298665848810151e-131,3.611502801964218e-144,1.4620559577365035e-145,9.370022803286193e-144
10000.0,2.699632043154891e-137,1.610312575540155e-138,1.088685369362317e-136,7.420340089557385e-150,3.003999451549056e-151,1.9252028770260465e-149
